label,name,notice,furigana
一般ごみ,台所ごみ,廃食用油等は固めるか紙や布にしみこませてください。,だ
一般ごみ,紙くず（再生できないもの）,汚れが付着している紙等,か
一般ごみ,プラスチック類（再生できないもの）,プラマーク表示のないもの、汚れているものなど,ぷ
一般ごみ,木製品,1辺の長さが30cm以下のもの,も
一般ごみ,革製品,1辺の長さが30cm以下のもの,か
一般ごみ,ゴム製品類,1辺の長さが30cm以下のもの,ご
一般ごみ,衣類（綿入り等）,ダウンジャケット、はんてん等,い
一般ごみ,草、木の枝,,く
一般ごみ,乾電池,,か
一般ごみ,蛍光灯,,け
かん,かん類,水洗い、水切りしてください,か
かん,金属類,30cm以下のなべ、やかん、フライパンなど。包丁は何かに包んでください,き
びん,びん類,水洗いしてください,び
ペットボトル,キャップを外し、水洗いして下さい,ぺ
紙,古紙類,十字に紐掛けして下さい。特殊紙は一般ゴミに出してください,こ
布,布類,着古しの服など。,ぬ
プラスチック,プラスチック類,プラマーク表示のあるもの。洗ってください,ぷ
小型家電,小型家電,携帯電話やパソコンは個人情報を削除してください。,こ
粗大ゴミ,家具類,１辺の長さが30cmを越えるもの。自己搬入するか,か
粗大ゴミ,寝具類,１辺の長さが30cmを越えるもの,し
粗大ゴミ,楽器類,１辺の長さが30cmを越えるもの,が
粗大ゴミ,家電類,１辺の長さが30cmを越えるもの,か
